day,hour,amount,isfraud,type_CASH_OUT,type_TRANSFER,nameorig_C,namedest_C,namedest_M
29,22,71729.96,1,0,1,1,1,0
12,21,9784.29,0,1,0,1,1,0
6,10,474652.59,0,1,0,1,1,0
17,18,341545.5,0,0,0,1,1,0
12,11,287114.3,0,1,0,1,1,0
8,13,16786.81,0,0,0,1,0,1
10,12,626333.29,0,1,0,1,1,0
22,14,348429.99,0,0,1,1,1,0
6,18,10336.56,0,0,0,1,0,1
22,14,268621.81,0,0,0,1,1,0
8,20,735354.54,0,0,1,1,1,0
15,18,137754.08,0,1,0,1,1,0
6,18,132510.55,0,1,0,1,1,0
14,14,36517.5,0,0,0,1,0,1
16,18,2807.82,0,0,0,1,0,1
13,21,31602.13,0,0,0,1,0,1
11,10,71454.1,0,1,0,1,1,0
17,12,59459.61,0,1,0,1,1,0
6,12,137358.9,0,1,0,1,1,0
13,11,167070.29,0,0,0,1,1,0
19,15,3339489.46,1,0,1,1,1,0
27,16,46973.96,1,0,1,1,1,0
16,20,17090.41,0,0,0,1,0,1
2,12,75359.01,0,0,0,1,1,0
15,21,10000000.0,1,1,0,1,1,0
8,8,102229.91,1,1,0,1,1,0
9,13,2099.18,0,0,0,1,0,1
14,11,151667.21,0,1,0,1,1,0
15,19,217432.81,0,0,0,1,1,0
25,9,263395.3,0,1,0,1,1,0
9,13,178140.4,0,1,0,1,1,0
11,14,203309.25,0,1,0,1,1,0
9,13,566156.42,1,0,1,1,1,0
6,19,44792.02,0,0,0,1,0,1
11,13,281168.8,0,0,0,1,1,0
9,17,1954.37,0,0,0,1,0,1
8,18,222664.3,0,1,0,1,1,0
10,12,20369.39,0,0,0,1,0,1
13,12,364462.39,0,0,0,1,1,0
6,5,222097.11,1,0,1,1,1,0
8,11,199394.45,0,1,0,1,1,0
7,13,194820.0,0,1,0,1,1,0
12,16,135720.84,0,0,0,1,1,0
6,9,3517.61,0,0,0,1,0,1
3,12,742973.53,1,1,0,1,1,0
15,13,3817.57,0,0,0,1,0,1
1,15,177571.27,0,0,0,1,1,0
1,17,3502.29,0,0,0,1,0,1
7,9,420617.56,0,0,0,1,1,0
2,9,135742.04,0,0,0,1,1,0
13,13,9308.9,0,0,0,1,0,1
8,12,183958.39,0,1,0,1,1,0
9,17,6422.18,0,0,0,1,0,1
26,10,646676.42,1,0,1,1,1,0
2,20,46087.65,0,1,0,1,1,0
15,15,4129482.96,1,1,0,1,1,0
17,17,3996.45,0,0,0,1,0,1
10,11,114889.61,1,0,1,1,1,0
17,17,14889.75,0,0,0,1,0,1
8,13,9267.69,0,0,0,1,0,1
29,20,2109967.47,1,0,1,1,1,0
15,14,164631.76,0,1,0,1,1,0
2,19,316435.87,0,0,0,1,1,0
2,12,173713.87,0,1,0,1,1,0
14,16,204576.12,0,1,0,1,1,0
11,10,7054.43,0,0,0,1,0,1
2,10,13803.22,0,0,0,1,0,1
13,15,140387.86,0,1,0,1,1,0
15,19,6808.07,0,0,0,1,0,1
12,12,15892.52,0,0,0,1,0,1
6,17,289512.12,0,1,0,1,1,0
16,17,1599.95,0,0,0,1,0,1
2,14,8513.47,0,0,0,1,0,1
17,13,441469.55,0,0,1,1,1,0
26,8,4716307.48,1,1,0,1,1,0
11,24,1818.7,0,0,0,1,0,1
14,18,19145.03,0,0,0,1,0,1
1,3,10539.37,1,1,0,1,1,0
1,11,115198.3,0,0,0,1,1,0
2,11,41445.58,0,0,0,1,1,0
1,9,1055.0,1,0,1,1,1,0
1,11,39538.62,0,0,0,1,1,0
1,13,5202.39,0,0,0,1,0,1
22,19,497928.97,1,1,0,1,1,0
9,21,2328.85,0,0,0,1,1,0
6,10,227411.17,0,1,0,1,1,0
17,17,183626.41,0,0,1,1,1,0
9,11,27730.83,0,0,1,1,1,0
16,15,163329.32,0,1,0,1,1,0
6,21,1316.84,0,0,0,1,0,1
9,12,708.81,0,0,0,1,0,1
15,13,1444563.41,0,0,1,1,1,0
15,13,517862.64,0,1,0,1,1,0
12,10,12578.48,0,0,0,1,0,1
8,13,44393.15,0,1,0,1,1,0
1,12,482258.5,0,0,0,1,1,0
17,15,12511.11,0,0,0,1,0,1
11,13,91734.38,0,0,0,1,1,0
2,16,13107.18,0,0,0,1,0,1
7,18,926.97,0,0,0,1,0,1
13,22,7518.72,0,0,0,1,0,1
8,11,222094.34,0,0,0,1,1,0
17,23,27983.06,0,0,0,1,0,1
6,11,442918.94,0,1,0,1,1,0
8,2,2612915.2,1,1,0,1,1,0
28,13,10000000.0,1,1,0,1,1,0
9,17,269462.39,0,1,0,1,1,0
8,16,23573.2,0,0,0,1,0,1
22,16,658855.33,1,0,1,1,1,0
17,18,143592.89,1,1,0,1,1,0
20,11,5937.19,1,0,1,1,1,0
6,19,513261.81,0,0,0,1,1,0
18,17,460434.46,1,0,1,1,1,0
16,10,130393.1,0,0,0,1,1,0
22,19,1200702.71,1,0,1,1,1,0
7,12,822361.52,1,0,1,1,1,0
8,14,30835.15,0,0,0,1,0,1
17,3,10000000.0,1,0,1,1,1,0
13,14,2386361.82,0,0,1,1,1,0
15,19,316438.68,0,0,0,1,1,0
7,18,444475.54,0,1,0,1,1,0
13,15,24984.27,0,0,0,1,1,0
8,20,71466.2,0,0,0,1,1,0
10,18,183441.63,0,0,0,1,1,0
16,12,36238.24,0,1,0,1,1,0
2,16,10712.26,0,0,0,1,0,1
11,19,690.91,0,0,0,1,0,1
6,20,732.74,0,0,0,1,0,1
2,10,12284.61,0,0,0,1,0,1
15,13,15973.69,0,1,0,1,1,0
8,20,24729.74,0,0,1,1,1,0
8,12,4442.76,0,0,0,1,0,1
7,22,14992.84,0,0,0,1,0,1
22,18,105516.33,0,1,0,1,1,0
27,15,45890.12,1,0,1,1,1,0
24,12,1246169.57,1,1,0,1,1,0
29,2,932922.6,1,0,1,1,1,0
2,18,36359.57,1,0,1,1,1,0
10,13,257170.58,0,1,0,1,1,0
12,19,7905.53,0,0,1,1,1,0
9,20,362988.52,1,0,1,1,1,0
1,9,124100.88,0,0,0,1,1,0
11,15,314483.75,0,0,0,1,1,0
14,16,16655.97,0,0,0,1,1,0
9,18,111866.66,0,0,0,1,1,0
6,13,57512.29,1,1,0,1,1,0
7,11,5811.93,0,0,0,1,0,1
15,18,74914.01,0,1,0,1,1,0
27,6,17484.29,1,1,0,1,1,0
23,18,1634229.02,1,0,1,1,1,0
14,23,19462.12,0,0,0,1,0,1
26,6,3973479.44,1,1,0,1,1,0
6,15,1520983.65,0,0,1,1,1,0
14,15,34955.21,0,0,0,1,1,0
9,9,44940.23,0,0,0,1,1,0
21,15,268827.84,0,1,0,1,1,0
10,9,400115.36,0,1,0,1,1,0
1,11,4099.78,0,0,0,1,0,1
11,15,8111.25,0,1,0,1,1,0
11,11,12455.16,0,0,0,1,1,0
10,10,1202.34,0,0,0,1,0,1
31,10,3191058.32,1,0,1,1,1,0
31,16,53315.31,1,0,1,1,1,0
9,13,104546.74,0,1,0,1,1,0
6,17,24048.0,0,0,0,1,0,1
2,22,7747.69,0,0,0,1,0,1
14,17,49166.1,0,0,0,1,1,0
11,17,173093.84,0,1,0,1,1,0
7,17,54884.1,0,1,0,1,1,0
7,18,80315.07,0,1,0,1,1,0
16,14,3309.95,0,0,0,1,0,1
6,14,3892156.3,1,0,1,1,1,0
16,19,103524.89,0,0,0,1,1,0
13,11,669105.73,0,1,0,1,1,0
27,12,654250.76,1,1,0,1,1,0
1,10,220961.28,0,0,0,1,1,0
7,9,298770.59,0,0,1,1,1,0
25,11,5734.48,0,0,0,1,0,1
16,20,101393.24,0,0,1,1,1,0
4,8,62134.33,1,0,1,1,1,0
7,14,16840.4,0,0,0,1,0,1
2,15,9619.64,0,0,0,1,0,1
12,10,197943.89,0,0,1,1,1,0
21,24,138048.52,1,1,0,1,1,0
27,14,5101855.95,1,0,1,1,1,0
11,9,365939.4,0,1,0,1,1,0
17,14,165432.57,0,1,0,1,1,0
11,17,147910.18,0,1,0,1,1,0
17,19,95370.73,0,1,0,1,1,0
6,15,26740.16,0,1,0,1,1,0
2,16,369301.29,0,1,0,1,1,0
2,12,108099.92,0,0,1,1,1,0
1,20,6534.34,0,0,0,1,0,1
10,13,387534.29,0,0,0,1,1,0
12,12,67836.9,0,0,0,1,1,0
7,20,289761.83,0,1,0,1,1,0
10,20,647772.14,0,0,1,1,1,0
2,19,273007.97,0,1,0,1,1,0
6,17,168701.18,0,1,0,1,1,0
7,21,167179.74,0,0,0,1,1,0
2,14,479760.53,0,0,1,1,1,0
11,16,10932.2,0,0,0,1,0,1
16,18,213675.42,0,0,0,1,1,0
10,13,137430.12,0,0,0,1,1,0
16,13,108533.47,0,0,0,1,1,0
1,14,1832319.42,1,1,0,1,1,0
9,8,7482670.24,1,1,0,1,1,0
17,12,166836.62,0,0,1,1,1,0
17,12,343731.76,0,1,0,1,1,0
1,19,143660.11,1,1,0,1,1,0
30,15,3399575.93,1,1,0,1,1,0
6,10,354700.53,0,1,0,1,1,0
1,11,11351.24,0,0,0,1,0,1
2,20,5477.45,0,0,0,1,0,1
4,1,400157.86,1,0,1,1,1,0
1,8,9170.13,0,0,0,1,0,1
14,5,493.28,1,1,0,1,1,0
13,19,24956.56,0,0,0,1,0,1
27,8,407347.84,1,0,1,1,1,0
12,17,166014.56,0,0,0,1,1,0
7,18,161067.46,0,1,0,1,1,0
1,14,70204.88,0,0,0,1,1,0
29,11,18574.85,0,0,0,1,0,1
11,20,5200.69,0,1,0,1,1,0
14,5,46779.04,1,0,1,1,1,0
8,15,627903.12,1,1,0,1,1,0
1,21,92718.07,0,1,0,1,1,0
6,11,191036.69,0,1,0,1,1,0
8,13,63544.48,0,0,0,1,0,1
12,11,16921.09,0,0,0,1,0,1
11,14,94865.22,0,1,0,1,1,0
13,12,1627.83,0,0,0,1,0,1
9,14,293278.16,0,1,0,1,1,0
8,19,76629.84,0,1,0,1,1,0
7,21,1631.52,0,0,0,1,0,1
14,13,16698.46,0,0,0,1,0,1
11,22,134750.72,0,1,0,1,1,0
12,23,491847.47,1,0,1,1,1,0
8,19,6467.06,0,0,0,1,0,1
9,20,12880.06,0,0,0,1,0,1
10,11,343546.42,0,0,0,1,1,0
10,16,517790.28,0,0,1,1,1,0
6,18,504.92,0,0,0,1,0,1
20,1,145482.09,1,1,0,1,1,0
7,12,154732.13,0,1,0,1,1,0
9,20,6566.01,0,0,0,1,0,1
1,19,28633.24,0,0,0,1,0,1
12,13,229590.42,0,0,0,1,1,0
22,19,5999376.79,1,1,0,1,1,0
16,10,29192.94,0,0,0,1,1,0
12,12,41597.59,0,1,0,1,1,0
12,10,7577.32,0,0,0,1,0,1
14,19,8133.81,0,0,0,1,0,1
14,24,1950022.93,1,1,0,1,1,0
26,18,34473.07,1,0,1,1,1,0
7,16,22909.27,0,0,1,1,1,0
6,18,4248.51,0,1,0,1,1,0
9,15,14399.47,0,0,0,1,0,1
11,10,213463.32,1,1,0,1,1,0
9,17,11252.84,0,0,0,1,0,1
5,5,253793.28,1,1,0,1,1,0
13,13,88701.68,0,1,0,1,1,0
30,9,404394.04,1,1,0,1,1,0
18,3,10000000.0,1,1,0,1,1,0
2,13,177050.18,0,1,0,1,1,0
17,18,91916.41,0,0,0,1,1,0
21,17,918087.96,1,1,0,1,1,0
11,10,54960.85,0,0,0,1,0,1
5,23,25612.19,0,0,0,1,0,1
14,19,176345.02,0,0,0,1,1,0
2,22,149621.09,0,1,0,1,1,0
1,19,355506.76,0,1,0,1,1,0
2,14,17904.59,0,0,0,1,0,1
27,14,43996.54,1,0,1,1,1,0
17,9,29188.51,0,0,0,1,0,1
3,24,3243092.91,1,0,1,1,1,0
10,14,25730.08,0,0,0,1,1,0
1,19,7733.13,0,0,0,1,1,0
8,15,125558.88,0,1,0,1,1,0
6,14,34575.98,0,1,0,1,1,0
17,12,228333.28,0,0,0,1,1,0
7,13,285295.78,0,1,0,1,1,0
8,11,7328.75,0,0,0,1,1,0
11,24,2514878.33,1,0,1,1,1,0
17,9,293303.62,0,1,0,1,1,0
2,18,5501.96,0,0,0,1,0,1
14,23,13346.19,0,0,0,1,0,1
12,14,12154.48,0,0,0,1,0,1
13,15,10705.05,0,0,0,1,0,1
8,19,856386.66,1,0,1,1,1,0
20,24,146743.13,1,1,0,1,1,0
15,12,1630889.42,0,0,1,1,1,0
17,21,2752.46,0,0,0,1,0,1
8,17,322759.38,0,0,0,1,1,0
15,17,213155.53,0,0,1,1,1,0
30,24,561027.94,1,1,0,1,1,0
8,13,5093.72,0,0,0,1,1,0
7,13,320996.21,0,1,0,1,1,0
12,21,180753.05,0,1,0,1,1,0
9,13,104019.28,0,1,0,1,1,0
1,11,45525.69,0,0,0,1,0,1
13,11,113629.22,0,1,0,1,1,0
23,18,59111.46,0,1,0,1,1,0
1,9,209245.44,0,1,0,1,1,0
9,23,170.58,0,0,0,1,0,1
10,12,381015.88,0,1,0,1,1,0
23,3,29637.03,1,1,0,1,1,0
9,9,12553.15,0,0,0,1,1,0
11,17,952.31,0,0,0,1,0,1
10,15,1796.95,0,0,0,1,0,1
27,22,10000000.0,1,0,1,1,1,0
13,9,14944.65,0,0,0,1,0,1
15,22,23988.33,0,0,0,1,0,1
13,12,14456.45,0,0,0,1,0,1
25,18,9630.3,0,0,0,1,0,1
13,2,1454356.81,1,1,0,1,1,0
8,15,235179.12,0,1,0,1,1,0
8,13,281428.41,0,1,0,1,1,0
8,5,364333.03,1,1,0,1,1,0
15,21,25726.45,0,0,0,1,0,1
1,14,196430.34,0,0,0,1,1,0
23,24,22824.08,1,1,0,1,1,0
13,18,282332.43,0,1,0,1,1,0
14,12,134784.88,0,0,0,1,1,0
27,22,6468916.64,1,1,0,1,1,0
13,12,134994.73,0,1,0,1,1,0
1,9,156991.78,0,1,0,1,1,0
14,16,141977.5,0,1,0,1,1,0
15,24,119475.32,0,1,0,1,1,0
11,19,5263.66,0,0,0,1,0,1
9,20,1434440.31,1,1,0,1,1,0
2,14,267858.21,0,1,0,1,1,0
2,20,85296.54,0,1,0,1,1,0
12,19,94936.42,0,0,0,1,1,0
15,11,221089.38,0,0,0,1,1,0
31,19,156691.56,1,1,0,1,1,0
15,11,180713.86,0,1,0,1,1,0
8,11,170011.17,0,1,0,1,1,0
13,13,514364.58,0,0,0,1,1,0
2,9,15584.43,0,1,0,1,1,0
1,16,59302.21,0,0,0,1,1,0
11,21,265162.64,0,1,0,1,1,0
15,13,6544.57,0,1,0,1,1,0
16,9,199023.79,0,1,0,1,1,0
6,6,5245375.3,1,1,0,1,1,0
2,23,242.76,0,0,0,1,0,1
11,17,2527.1,0,0,0,1,0,1
13,17,182950.87,0,1,0,1,1,0
7,19,20367.04,0,0,0,1,0,1
6,20,12574.39,0,0,0,1,0,1
16,13,7561.99,0,0,0,1,0,1
23,3,834203.65,1,0,1,1,1,0
18,17,0.0,1,1,0,1,1,0
23,17,6239.83,0,0,0,1,0,1
7,19,135185.63,0,1,0,1,1,0
7,20,150338.39,0,1,0,1,1,0
13,3,87660.69,1,0,1,1,1,0
11,20,26838.4,0,1,0,1,1,0
10,15,1556.19,0,0,0,1,0,1
10,16,72332.32,0,1,0,1,1,0
13,18,4262592.28,1,1,0,1,1,0
1,19,386318.13,0,1,0,1,1,0
7,11,23364.79,0,0,0,1,0,1
16,15,697522.08,0,0,1,1,1,0
6,9,617668.37,1,0,1,1,1,0
25,14,227863.09,0,0,0,1,1,0
13,6,21819.57,1,1,0,1,1,0
3,23,62091.44,1,0,1,1,1,0
10,19,63480.26,0,1,0,1,1,0
12,20,198636.5,0,1,0,1,1,0
11,16,21955.28,0,0,0,1,1,0
6,20,14075.63,0,1,0,1,1,0
11,18,73176.62,0,0,0,1,1,0
6,18,25517.92,0,0,0,1,0,1
7,20,245309.9,0,1,0,1,1,0
17,17,289849.18,0,1,0,1,1,0
16,12,64724.14,0,1,0,1,1,0
6,19,20200.12,0,0,0,1,0,1
16,19,459485.09,0,0,1,1,1,0
12,14,596557.9,0,0,1,1,1,0
9,11,6166.52,0,0,0,1,0,1
11,12,5181.85,0,0,0,1,1,0
14,16,103825.35,0,1,0,1,1,0
6,20,53782.87,1,0,1,1,1,0
21,6,4505012.56,1,1,0,1,1,0
12,12,122613.38,0,1,0,1,1,0
13,17,21742.74,0,0,0,1,0,1
19,20,227349.18,1,1,0,1,1,0
6,15,4786.15,0,0,0,1,0,1
8,12,131096.19,0,0,0,1,1,0
6,20,17803.21,0,0,0,1,0,1
20,15,206101.96,0,0,0,1,1,0
8,20,530550.24,0,1,0,1,1,0
25,20,434401.5,1,1,0,1,1,0
25,8,645135.6,1,0,1,1,1,0
23,18,99656.93,1,0,1,1,1,0
15,14,15603.35,0,0,0,1,0,1
1,11,3575.11,0,0,0,1,0,1
16,16,41288.48,0,0,0,1,0,1
9,12,3225.25,0,0,0,1,0,1
15,13,2388.37,0,0,0,1,0,1
1,7,140231.37,0,1,0,1,1,0
12,15,231161.48,1,0,1,1,1,0
24,20,82504.16,1,0,1,1,1,0
29,4,171572.06,1,0,1,1,1,0
11,18,9181.74,0,0,0,1,0,1
7,11,88280.97,0,0,0,1,1,0
7,19,357345.92,0,0,0,1,1,0
17,18,96358.24,0,0,1,1,1,0
12,9,71028.67,0,1,0,1,1,0
29,4,327773.15,1,0,1,1,1,0
8,11,13617.39,0,0,0,1,0,1
22,21,47051.67,0,0,0,1,0,1
20,13,583184.68,0,0,1,1,1,0
9,11,10507.73,0,0,0,1,0,1
20,8,1219062.64,1,0,1,1,1,0
27,22,10000000.0,1,0,1,1,1,0
6,20,22782.67,0,0,0,1,0,1
16,9,441.98,0,0,0,1,0,1
6,18,121160.59,0,1,0,1,1,0
6,19,119790.27,0,1,0,1,1,0
7,19,1969770.01,0,0,1,1,1,0
15,11,141478.93,0,1,0,1,1,0
14,14,11784.84,0,0,0,1,0,1
16,13,6345.15,0,0,0,1,0,1
12,23,163127.13,0,1,0,1,1,0
6,11,124057.58,1,0,1,1,1,0
13,18,106819.8,0,1,0,1,1,0
17,19,81978.26,0,1,0,1,1,0
13,13,2002725.94,0,0,1,1,1,0
11,15,5141.85,0,0,0,1,0,1
13,13,67017.0,0,1,0,1,1,0
6,13,312911.45,0,1,0,1,1,0
11,20,984.4,0,0,0,1,0,1
13,13,50438.79,0,0,0,1,0,1
6,14,12811.67,0,1,0,1,1,0
16,16,453091.39,0,1,0,1,1,0
9,15,5146.15,0,0,0,1,0,1
30,14,1371322.0,1,1,0,1,1,0
10,24,2058961.66,1,0,1,1,1,0
13,13,17344.73,0,0,0,1,0,1
7,16,11176.25,0,0,0,1,0,1
9,9,838672.91,0,0,1,1,1,0
8,19,132070.36,0,1,0,1,1,0
8,19,560916.15,0,0,1,1,1,0
6,10,181631.36,0,0,0,1,1,0
11,19,153513.67,0,1,0,1,1,0
26,13,327791.14,1,0,1,1,1,0
13,16,3802.81,0,0,0,1,0,1
7,15,27797.89,0,0,0,1,0,1
26,17,159956.02,0,1,0,1,1,0
6,13,499966.4,0,0,0,1,1,0
15,16,6019444.58,0,0,1,1,1,0
14,22,223533.94,0,0,1,1,1,0
12,9,601494.61,1,0,1,1,1,0
6,11,7391.41,0,0,0,1,0,1
1,16,123148.2,0,1,0,1,1,0
1,15,747282.4,1,1,0,1,1,0
17,3,245970.86,1,1,0,1,1,0
8,14,297037.37,0,1,0,1,1,0
9,20,555574.92,1,0,1,1,1,0
13,14,32190.55,0,1,0,1,1,0
16,23,113921.02,1,0,1,1,1,0
10,14,4185.76,0,0,0,1,0,1
11,14,8400.04,0,0,1,1,1,0
17,10,204827.08,0,0,0,1,1,0
17,21,387816.74,0,1,0,1,1,0
28,5,119.65,1,1,0,1,1,0
11,15,301895.83,0,0,0,1,1,0
11,20,10053.11,0,0,0,1,0,1
8,19,721.49,0,0,0,1,0,1
13,8,3043141.07,1,1,0,1,1,0
13,18,91908.65,0,0,0,1,1,0
9,17,953429.11,0,0,1,1,1,0
15,15,2837.02,0,0,0,1,0,1
15,19,190385.24,0,0,0,1,1,0
8,21,4861.02,0,0,0,1,0,1
8,12,4466.56,0,0,0,1,0,1
11,14,93024.98,0,1,0,1,1,0
7,13,21915.43,0,0,0,1,0,1
11,20,71945.08,0,1,0,1,1,0
7,10,442722.01,1,0,1,1,1,0
20,20,248628.77,0,1,0,1,1,0
17,14,159619.8,0,1,0,1,1,0
9,11,1084.4,0,0,0,1,0,1
7,16,278593.05,0,1,0,1,1,0
27,16,1266752.6,1,0,1,1,1,0
9,19,8539.86,0,0,0,1,1,0
7,16,160413.43,0,1,0,1,1,0
16,19,105159.14,0,0,0,1,1,0
17,11,5606.04,0,0,0,1,0,1
16,14,1968431.0,1,1,0,1,1,0
29,7,3150438.28,1,1,0,1,1,0
9,18,133869.42,0,1,0,1,1,0
16,19,9436.32,0,0,0,1,0,1
13,9,42810.03,0,0,0,1,0,1
8,18,270801.4,0,1,0,1,1,0
8,1,286306.33,1,1,0,1,1,0
29,16,9718.09,0,0,0,1,0,1
17,15,7087.66,0,0,0,1,1,0
31,2,59263.88,1,0,1,1,1,0
29,14,2327678.09,0,0,1,1,1,0
2,12,73242.93,0,0,0,1,1,0
6,17,218618.86,0,1,0,1,1,0
8,19,142743.59,0,1,0,1,1,0
8,20,86333.63,0,1,0,1,1,0
22,21,64126.83,0,1,0,1,1,0
10,10,29174.8,1,0,1,1,1,0
2,12,5815.54,0,0,0,1,0,1
1,22,346704.55,1,0,1,1,1,0
24,20,1068952.42,1,1,0,1,1,0
9,9,662276.78,1,0,1,1,1,0
16,15,7978.62,0,0,0,1,0,1
2,15,7601.91,0,0,0,1,0,1
22,5,418871.89,1,0,1,1,1,0
31,6,561446.32,1,1,0,1,1,0
17,12,106777.08,0,1,0,1,1,0
7,14,229805.85,0,1,0,1,1,0
6,13,77799.42,0,0,0,1,1,0
18,18,8590.76,0,0,0,1,1,0
2,19,14663.42,0,0,0,1,1,0
13,17,22036.65,0,0,0,1,0,1
8,10,146697.12,0,1,0,1,1,0
13,16,14266.24,0,0,0,1,0,1
24,7,55539.89,1,0,1,1,1,0
2,22,184888.81,0,0,0,1,1,0
11,16,193778.98,0,1,0,1,1,0
12,21,15370.83,0,0,0,1,0,1
2,22,318840.4,0,1,0,1,1,0
14,16,15535.14,0,0,0,1,0,1
3,11,9748.89,1,1,0,1,1,0
17,11,287491.38,0,1,0,1,1,0
14,18,20945.14,0,0,0,1,0,1
10,13,125143.38,0,1,0,1,1,0
13,21,191009.75,0,0,1,1,1,0
15,9,116413.48,0,0,0,1,1,0
7,20,199493.35,0,1,0,1,1,0
28,22,19142.74,0,0,0,1,1,0
12,15,143046.84,0,1,0,1,1,0
2,22,82971.91,1,1,0,1,1,0
29,19,84174.31,1,1,0,1,1,0
22,18,158342.94,0,1,0,1,1,0
5,14,2145934.81,1,0,1,1,1,0
12,14,21503.8,0,0,0,1,0,1
23,23,813992.49,1,0,1,1,1,0
27,24,398045.73,1,0,1,1,1,0
12,20,150493.22,0,0,0,1,1,0
7,14,119058.35,0,1,0,1,1,0
7,12,18629.88,0,0,0,1,0,1
8,18,278407.73,0,1,0,1,1,0
11,13,921.27,0,0,0,1,0,1
6,20,69268.03,0,1,0,1,1,0
17,21,26380.04,0,0,0,1,0,1
6,17,629149.35,0,0,1,1,1,0
1,10,21661.69,0,0,0,1,0,1
9,18,152470.99,0,1,0,1,1,0
29,19,32935.25,1,1,0,1,1,0
13,15,64.2,0,0,0,1,0,1
3,3,1170282.92,1,0,1,1,1,0
7,18,99852.09,0,0,0,1,1,0
6,9,13567.51,0,1,0,1,1,0
6,18,38767.7,0,1,0,1,1,0
6,20,11331.94,0,0,0,1,0,1
11,12,131348.91,0,0,0,1,1,0
25,23,1786.62,0,0,0,1,0,1
13,11,20199.65,0,0,0,1,0,1
10,10,9960382.4,1,1,0,1,1,0
8,12,60216.19,0,0,0,1,1,0
2,21,4919642.57,1,1,0,1,1,0
15,15,1766910.6,0,0,1,1,1,0
6,16,348588.36,0,0,0,1,1,0
8,10,255786.6,0,1,0,1,1,0
13,18,11260.37,0,0,0,1,0,1
7,19,10342.62,0,0,0,1,0,1
8,10,189425.81,0,0,0,1,1,0
15,16,2111475.81,1,0,1,1,1,0
7,5,17569.42,1,1,0,1,1,0
12,15,5526.4,0,0,0,1,0,1
24,14,92641.52,1,0,1,1,1,0
9,13,199245.54,0,1,0,1,1,0
15,21,13519.83,0,0,0,1,0,1
16,21,49277.9,0,0,0,1,1,0
9,12,32156.54,0,0,0,1,0,1
6,13,108269.24,0,0,1,1,1,0
27,4,385207.12,1,1,0,1,1,0
12,19,6739.57,0,0,0,1,0,1
17,13,5680.89,0,0,0,1,0,1
23,2,387773.97,1,1,0,1,1,0
6,18,134863.59,0,1,0,1,1,0
1,15,482312.72,0,1,0,1,1,0
28,23,3441041.46,1,0,1,1,1,0
22,1,4553004.39,1,0,1,1,1,0
6,13,631865.74,0,0,1,1,1,0
14,13,87037.22,0,1,0,1,1,0
10,21,113441.98,0,0,1,1,1,0
27,24,468638.03,1,1,0,1,1,0
7,11,68786.7,0,0,0,1,1,0
8,20,341461.06,0,0,0,1,1,0
13,20,7407.16,0,0,0,1,0,1
19,19,136797.59,0,1,0,1,1,0
2,4,491517.77,1,0,1,1,1,0
12,16,144679.34,0,0,0,1,1,0
17,11,171363.1,0,1,0,1,1,0
1,11,11040.13,0,0,0,1,0,1
12,12,10640.77,0,0,0,1,0,1
17,16,229385.54,0,0,0,1,1,0
27,7,10000000.0,1,1,0,1,1,0
1,20,657273.66,0,0,0,1,1,0
1,16,378086.5,0,1,0,1,1,0
15,4,4896179.38,1,0,1,1,1,0
14,19,745731.15,0,0,1,1,1,0
30,9,353090.95,1,1,0,1,1,0
10,18,55767.24,0,0,0,1,1,0
8,17,194180.11,1,0,1,1,1,0
6,15,149908.7,0,1,0,1,1,0
17,20,8313.27,0,0,0,1,0,1
15,10,31111.67,0,0,0,1,0,1
30,24,79039.81,1,0,1,1,1,0
8,18,51884.28,0,1,0,1,1,0
15,20,24240.22,0,0,0,1,0,1
17,19,112854.8,0,1,0,1,1,0
22,18,73561.74,1,0,1,1,1,0
16,19,203412.34,0,0,0,1,1,0
7,19,53697.49,0,1,0,1,1,0
1,16,13833.16,0,0,0,1,1,0
17,9,290198.92,1,1,0,1,1,0
13,20,262819.26,0,1,0,1,1,0
12,16,25697.54,0,0,0,1,0,1
14,12,319640.39,0,0,0,1,1,0
1,16,86001.38,0,1,0,1,1,0
1,13,48375.02,1,0,1,1,1,0
1,6,10565.0,1,0,1,1,1,0
13,10,22602.24,0,0,0,1,0,1
6,18,270953.68,0,1,0,1,1,0
16,18,125942.57,0,0,0,1,1,0
25,21,1015051.7,1,0,1,1,1,0
1,16,4055.7,0,0,0,1,0,1
1,24,41199.56,0,0,0,1,0,1
15,20,39105.88,0,0,0,1,1,0
8,9,63210.91,1,0,1,1,1,0
13,15,80533.8,0,1,0,1,1,0
21,2,732198.35,1,1,0,1,1,0
15,9,17484.23,0,0,0,1,0,1
1,17,29132.38,0,1,0,1,1,0
9,9,2477661.97,1,1,0,1,1,0
7,11,486609.37,0,1,0,1,1,0
11,14,118306.37,0,0,0,1,1,0
1,14,6650.16,0,0,0,1,0,1
13,9,64248.17,0,1,0,1,1,0
15,12,21070.42,0,0,0,1,0,1
15,19,13827.14,0,1,0,1,1,0
9,11,229196.92,0,1,0,1,1,0
14,21,540108.9,0,0,1,1,1,0
15,19,216562.93,0,0,0,1,1,0
15,13,4613.55,0,0,0,1,1,0
31,15,92735.71,1,1,0,1,1,0
13,12,41838.09,0,0,0,1,1,0
1,9,25481.78,0,0,0,1,0,1
9,12,373838.91,0,1,0,1,1,0
5,8,125159.2,1,0,1,1,1,0
27,16,49871.73,1,0,1,1,1,0
11,10,31119.56,0,0,0,1,0,1
