day,hour,amount,isfraud,type_CASH_OUT,type_TRANSFER,nameorig_C,namedest_C,namedest_M
12,20,150493.22,0,0,0,1,1,0
2,19,8274.03,0,0,1,1,1,0
17,4,6703831.4,1,0,1,1,1,0
18,18,88332.93,0,0,0,1,1,0
17,19,50264.74,0,1,0,1,1,0
16,23,106601.15,1,1,0,1,1,0
19,7,3947541.37,1,1,0,1,1,0
31,15,243459.96,1,0,1,1,1,0
2,21,159463.67,0,1,0,1,1,0
21,23,251683.05,1,1,0,1,1,0
6,15,142520.33,0,0,0,1,1,0
20,11,144283.42,1,0,1,1,1,0
14,20,138939.01,0,1,0,1,1,0
14,17,48424.18,0,0,0,1,0,1
17,19,259.77,0,0,0,1,0,1
13,12,14456.45,0,0,0,1,0,1
17,3,245970.86,1,0,1,1,1,0
12,13,58353.84,0,1,0,1,1,0
17,10,140644.81,0,1,0,1,1,0
14,18,147846.13,0,0,0,1,1,0
16,9,347251.08,0,0,0,1,1,0
1,13,6786.97,0,0,0,1,0,1
13,10,488030.08,1,1,0,1,1,0
14,21,613386.47,1,0,1,1,1,0
16,10,88693.24,0,0,0,1,1,0
9,13,238010.47,0,1,0,1,1,0
21,21,534470.98,1,0,1,1,1,0
14,4,607684.02,1,0,1,1,1,0
7,19,86271.58,0,0,0,1,1,0
3,8,42789.93,1,0,1,1,1,0
19,6,27286.66,1,0,1,1,1,0
6,9,41391.39,0,1,0,1,1,0
11,24,495346.67,0,0,1,1,1,0
17,22,18536.65,0,0,0,1,0,1
24,17,577301.73,1,1,0,1,1,0
17,15,1442075.9,1,0,1,1,1,0
16,23,4104942.7,1,1,0,1,1,0
3,18,813133.35,1,0,1,1,1,0
29,20,466218.08,1,0,1,1,1,0
13,19,20549.96,0,0,1,1,1,0
1,18,16615.01,0,0,0,1,0,1
1,18,39073.02,0,0,0,1,0,1
16,11,167876.53,0,1,0,1,1,0
6,9,346339.53,0,1,0,1,1,0
16,24,136903.9,1,0,1,1,1,0
11,11,82112.74,1,0,1,1,1,0
17,19,68895.17,0,1,0,1,1,0
8,15,162529.38,0,0,0,1,1,0
7,15,20489.44,0,0,0,1,0,1
2,4,491517.77,1,1,0,1,1,0
24,7,1431634.93,1,1,0,1,1,0
13,14,280907.85,0,0,0,1,1,0
8,17,63009.43,1,1,0,1,1,0
14,18,124889.06,0,1,0,1,1,0
16,12,21187.76,0,0,0,1,0,1
14,8,8950011.46,1,1,0,1,1,0
13,19,1072345.79,1,0,1,1,1,0
1,16,47025.8,0,1,0,1,1,0
12,6,395531.72,1,1,0,1,1,0
11,20,80215.87,0,0,0,1,1,0
5,19,116977.16,1,1,0,1,1,0
12,12,321465.0,1,1,0,1,1,0
2,17,1270564.34,1,0,1,1,1,0
11,14,865.77,0,0,0,1,0,1
3,8,42789.93,1,1,0,1,1,0
8,19,224076.25,0,1,0,1,1,0
25,13,197040.22,0,0,0,1,1,0
16,11,96206.76,0,1,0,1,1,0
13,18,8890.78,0,0,0,1,0,1
29,5,1136374.62,1,0,1,1,1,0
12,16,280317.56,0,1,0,1,1,0
8,18,542065.13,0,1,0,1,1,0
4,17,268230.43,1,0,1,1,1,0
2,12,18847.97,0,0,0,1,0,1
1,10,93810.76,1,1,0,1,1,0
9,15,289009.81,0,1,0,1,1,0
31,4,506923.53,1,1,0,1,1,0
8,19,5905.34,0,0,0,1,0,1
7,11,69868.32,0,0,0,1,1,0
4,22,2169679.91,1,1,0,1,1,0
7,12,87211.12,0,0,0,1,1,0
1,18,1357.06,0,0,0,1,0,1
13,14,258365.29,0,0,0,1,1,0
18,16,1346264.61,1,1,0,1,1,0
9,11,40823.37,0,0,0,1,1,0
13,22,80325.83,0,1,0,1,1,0
23,8,116974.87,1,1,0,1,1,0
12,19,82072.84,0,1,0,1,1,0
8,16,251608.95,0,1,0,1,1,0
1,6,13704.0,1,0,1,1,1,0
17,19,152271.49,0,1,0,1,1,0
8,13,188404.33,0,1,0,1,1,0
11,17,127563.61,0,1,0,1,1,0
10,11,176007.37,1,0,1,1,1,0
10,19,124876.73,0,1,0,1,1,0
16,15,128503.64,0,1,0,1,1,0
29,20,32528.93,0,0,0,1,0,1
23,5,495977.84,1,0,1,1,1,0
9,18,1059.79,0,0,0,1,0,1
17,14,13685.98,0,0,0,1,0,1
21,18,95064.86,1,0,1,1,1,0
31,10,7316255.05,1,0,1,1,1,0
25,4,282500.69,1,0,1,1,1,0
6,24,612743.87,1,0,1,1,1,0
10,11,9135.29,0,0,0,1,0,1
12,5,48412.47,1,0,1,1,1,0
22,19,497928.97,1,1,0,1,1,0
17,13,86426.23,0,0,0,1,1,0
17,1,617882.66,1,1,0,1,1,0
15,17,13962.85,0,0,0,1,0,1
11,1,657417.64,1,0,1,1,1,0
20,2,167806.93,1,0,1,1,1,0
20,19,876753.11,1,1,0,1,1,0
18,1,10000000.0,1,1,0,1,1,0
12,11,1436.38,1,0,1,1,1,0
24,6,209829.57,1,0,1,1,1,0
23,22,448455.64,0,0,0,1,1,0
16,16,248123.95,1,0,1,1,1,0
6,14,3293.46,0,0,0,1,0,1
30,2,2360965.74,1,0,1,1,1,0
29,18,3887853.15,1,0,1,1,1,0
25,16,166633.8,0,0,0,1,1,0
30,22,10000000.0,1,1,0,1,1,0
12,17,159823.8,0,1,0,1,1,0
27,20,513610.51,1,1,0,1,1,0
21,17,10000000.0,1,1,0,1,1,0
3,16,17051.69,1,1,0,1,1,0
10,14,9537.47,0,0,0,1,0,1
28,2,916886.3,1,1,0,1,1,0
14,10,135845.3,1,1,0,1,1,0
11,22,639680.32,1,0,1,1,1,0
5,6,872199.82,1,1,0,1,1,0
2,19,58013.28,0,1,0,1,1,0
7,11,117281.96,0,1,0,1,1,0
6,14,134609.39,0,1,0,1,1,0
31,21,10000000.0,1,0,1,1,1,0
27,14,5101855.95,1,1,0,1,1,0
18,15,396757.22,1,0,1,1,1,0
13,9,42381.97,0,0,0,1,0,1
8,18,6929.83,0,0,0,1,0,1
7,16,194235.41,0,1,0,1,1,0
1,18,200457.58,0,0,0,1,1,0
24,11,102371.12,1,0,1,1,1,0
14,13,5510.84,0,0,0,1,0,1
10,13,7431.18,0,0,0,1,0,1
9,10,116661.44,0,1,0,1,1,0
4,22,6463.7,0,0,0,1,0,1
20,10,104171.37,1,1,0,1,1,0
17,12,22518.36,0,0,0,1,0,1
11,20,319.19,0,0,0,1,0,1
13,12,7930.18,0,0,0,1,0,1
4,7,664992.86,1,0,1,1,1,0
13,19,1072345.79,1,1,0,1,1,0
13,12,93205.73,0,1,0,1,1,0
22,3,227304.91,1,0,1,1,1,0
3,23,1871553.73,1,0,1,1,1,0
2,1,802382.45,1,1,0,1,1,0
7,14,31459.64,0,0,0,1,0,1
1,19,228508.74,0,1,0,1,1,0
16,20,259820.39,1,1,0,1,1,0
8,11,445705.76,1,0,1,1,1,0
8,18,131757.62,0,1,0,1,1,0
21,17,1416055.74,1,1,0,1,1,0
9,16,6829.86,0,0,0,1,0,1
9,18,17023.81,0,0,0,1,1,0
21,7,882637.83,1,0,1,1,1,0
29,21,463891.31,1,0,1,1,1,0
8,18,179321.12,1,0,1,1,1,0
3,7,760625.76,1,1,0,1,1,0
16,19,24693.57,0,1,0,1,1,0
3,13,332138.32,1,1,0,1,1,0
23,4,188097.08,1,0,1,1,1,0
9,10,4388.67,0,0,0,1,0,1
17,13,387408.11,1,0,1,1,1,0
15,20,43863.38,0,1,0,1,1,0
7,13,251186.23,0,1,0,1,1,0
19,5,16207.04,1,0,1,1,1,0
26,6,455788.55,1,0,1,1,1,0
17,19,140296.7,0,1,0,1,1,0
17,17,19511.35,1,0,1,1,1,0
13,13,6649.47,0,0,0,1,0,1
20,1,173020.24,1,0,1,1,1,0
5,19,1001167.03,1,1,0,1,1,0
12,17,363.22,0,0,0,1,0,1
27,11,438394.67,1,0,1,1,1,0
3,10,456745.18,1,0,1,1,1,0
7,13,1397162.15,1,1,0,1,1,0
10,1,3452538.75,1,1,0,1,1,0
1,14,306240.42,0,0,0,1,1,0
8,23,52999.09,0,0,0,1,1,0
12,22,5075.42,0,0,0,1,0,1
16,15,697522.08,0,0,1,1,1,0
9,15,5146.15,0,0,0,1,0,1
8,20,7468.55,0,0,0,1,0,1
1,18,133850.5,0,1,0,1,1,0
15,12,127163.22,0,0,0,1,1,0
8,11,72219.21,0,1,0,1,1,0
1,6,216422.0,1,0,1,1,1,0
16,18,10935.61,0,0,0,1,0,1
5,7,1254092.1,1,1,0,1,1,0
30,13,66516.2,1,0,1,1,1,0
9,12,392589.13,0,0,1,1,1,0
13,20,97369.24,0,1,0,1,1,0
28,16,163551.62,0,0,0,1,1,0
16,23,113921.02,1,0,1,1,1,0
28,22,1097309.24,1,0,1,1,1,0
14,14,509641.32,0,0,1,1,1,0
28,11,420270.22,1,1,0,1,1,0
6,13,43408.23,0,0,0,1,0,1
17,9,399663.7,0,1,0,1,1,0
10,3,36371.77,1,1,0,1,1,0
14,13,182565.33,0,1,0,1,1,0
10,19,1369544.19,1,1,0,1,1,0
6,14,161302.64,0,1,0,1,1,0
16,20,4519.9,0,0,0,1,0,1
6,21,11073.87,0,0,0,1,0,1
17,9,13241.55,0,0,0,1,0,1
25,19,603150.95,0,0,1,1,1,0
6,17,6013.1,0,0,0,1,0,1
7,3,522343.83,1,1,0,1,1,0
1,13,1161495.82,1,1,0,1,1,0
1,9,14913.61,0,0,0,1,0,1
14,16,294274.57,0,1,0,1,1,0
11,9,13420.95,0,0,0,1,0,1
27,6,17484.29,1,1,0,1,1,0
31,10,0.0,1,1,0,1,1,0
15,16,256718.26,0,1,0,1,1,0
12,21,26623.28,0,1,0,1,1,0
6,2,2658595.89,1,0,1,1,1,0
21,18,207261.07,1,1,0,1,1,0
13,13,21987.71,0,1,0,1,1,0
27,18,48447.81,0,0,0,1,1,0
23,19,594471.04,1,0,1,1,1,0
30,24,79039.81,1,1,0,1,1,0
25,14,498183.25,1,0,1,1,1,0
12,12,375652.73,0,0,0,1,1,0
25,18,1592602.27,1,0,1,1,1,0
3,16,841052.98,1,0,1,1,1,0
25,8,777448.03,1,0,1,1,1,0
15,14,756456.15,0,0,1,1,1,0
11,15,120220.79,0,1,0,1,1,0
22,6,177137.79,1,1,0,1,1,0
5,5,2222544.0,1,1,0,1,1,0
30,14,1371322.0,1,0,1,1,1,0
16,2,85113.85,1,0,1,1,1,0
6,11,2540410.33,1,0,1,1,1,0
9,18,1663895.14,1,0,1,1,1,0
9,15,94575.39,0,0,0,1,1,0
9,19,405062.33,1,1,0,1,1,0
12,18,5809.39,0,0,0,1,0,1
7,10,4530.71,1,0,1,1,1,0
31,15,444898.97,1,0,1,1,1,0
13,23,1275236.3,1,1,0,1,1,0
10,20,59402.34,0,1,0,1,1,0
5,21,16671.29,1,0,1,1,1,0
27,13,447474.67,1,1,0,1,1,0
11,10,10000000.0,1,0,1,1,1,0
3,18,7169129.94,1,1,0,1,1,0
8,20,7517.53,0,0,0,1,0,1
15,1,623152.72,1,1,0,1,1,0
19,15,155121.58,1,1,0,1,1,0
22,7,2491.85,1,0,1,1,1,0
16,15,9755.51,0,0,0,1,0,1
15,3,164382.72,1,1,0,1,1,0
13,11,180738.09,0,1,0,1,1,0
2,20,34708.08,0,0,0,1,0,1
18,11,426323.38,1,0,1,1,1,0
9,19,174867.24,0,1,0,1,1,0
9,10,22410.65,0,0,0,1,0,1
3,10,378688.65,1,1,0,1,1,0
22,18,252113.97,0,1,0,1,1,0
7,9,45571.36,0,1,0,1,1,0
30,5,74581.07,1,0,1,1,1,0
14,14,16569.92,0,0,0,1,0,1
13,16,43820.49,0,0,0,1,0,1
11,10,35045.9,0,0,0,1,0,1
17,15,75839.2,0,1,0,1,1,0
12,14,631625.71,0,0,1,1,1,0
1,19,306.44,0,0,0,1,0,1
16,12,29545.63,0,1,0,1,1,0
9,14,205388.47,0,1,0,1,1,0
1,12,2066467.64,1,1,0,1,1,0
17,19,1589.48,0,0,0,1,0,1
14,19,1042.7,0,0,0,1,0,1
14,16,60430.43,0,0,0,1,0,1
6,13,29526.9,0,0,0,1,0,1
25,1,113687.0,1,0,1,1,1,0
23,21,7538.15,0,0,0,1,0,1
8,15,110794.68,0,1,0,1,1,0
14,10,14638.81,0,0,0,1,0,1
4,2,2451423.58,1,1,0,1,1,0
10,9,235075.62,1,0,1,1,1,0
25,1,727792.98,1,1,0,1,1,0
26,16,7240965.96,1,0,1,1,1,0
6,20,456360.87,1,0,1,1,1,0
7,21,243186.08,0,1,0,1,1,0
18,16,5475018.52,1,1,0,1,1,0
12,24,33978.02,0,0,0,1,0,1
2,14,4929.92,0,0,0,1,0,1
24,17,2561698.04,1,0,1,1,1,0
31,3,1232697.94,1,1,0,1,1,0
1,12,23889.42,0,0,0,1,0,1
27,21,214760.72,1,1,0,1,1,0
25,7,1583.28,1,1,0,1,1,0
7,13,15919.87,0,0,0,1,0,1
19,14,7782452.17,1,1,0,1,1,0
12,23,7109453.78,1,1,0,1,1,0
9,2,452294.74,1,0,1,1,1,0
30,16,6514.47,1,1,0,1,1,0
4,17,766631.82,1,1,0,1,1,0
17,16,283981.91,0,1,0,1,1,0
11,24,4111.09,0,0,0,1,0,1
15,19,204234.41,0,1,0,1,1,0
15,11,560146.32,0,0,1,1,1,0
2,21,47329.71,0,0,0,1,0,1
29,14,280263.81,0,1,0,1,1,0
13,19,344822.79,0,0,1,1,1,0
15,20,459277.25,0,1,0,1,1,0
24,19,1065787.82,1,0,1,1,1,0
22,10,12399.08,0,0,0,1,0,1
26,15,56510.5,1,0,1,1,1,0
8,9,9591.97,0,0,0,1,0,1
4,22,10540.06,0,0,0,1,0,1
2,13,304128.61,0,0,1,1,1,0
10,13,780066.22,1,0,1,1,1,0
12,11,117585.69,0,1,0,1,1,0
30,8,8813323.11,1,1,0,1,1,0
8,21,121579.98,1,1,0,1,1,0
13,24,6580427.81,1,0,1,1,1,0
24,15,1893451.73,1,0,1,1,1,0
4,21,269545.63,1,1,0,1,1,0
23,5,3439121.37,1,1,0,1,1,0
8,11,32637.29,0,0,0,1,0,1
2,15,39013.3,1,0,1,1,1,0
16,22,4849.7,0,1,0,1,1,0
2,13,112486.46,1,1,0,1,1,0
9,18,53696.89,0,0,0,1,1,0
5,14,535654.59,1,0,1,1,1,0
12,4,2219475.13,1,0,1,1,1,0
24,5,188844.13,1,0,1,1,1,0
14,8,171200.54,1,0,1,1,1,0
16,11,35960.33,0,1,0,1,1,0
7,9,19938.31,0,0,0,1,0,1
14,15,415785.89,1,0,1,1,1,0
6,10,67716.01,0,0,0,1,0,1
6,12,175932.41,0,0,0,1,1,0
8,2,2612915.2,1,1,0,1,1,0
4,12,296349.8,1,0,1,1,1,0
5,20,1243269.91,1,0,1,1,1,0
2,18,29945.04,0,0,0,1,0,1
10,15,770788.55,0,0,1,1,1,0
11,5,688034.32,1,0,1,1,1,0
29,22,174107.36,1,1,0,1,1,0
11,11,133088.45,0,1,0,1,1,0
16,12,5464727.14,1,1,0,1,1,0
22,20,356224.26,1,0,1,1,1,0
15,2,119443.3,1,1,0,1,1,0
15,18,66550.0,1,1,0,1,1,0
17,9,22654.34,0,0,0,1,0,1
21,5,53107.96,1,1,0,1,1,0
4,23,33676.59,1,0,1,1,1,0
7,18,136134.87,0,0,1,1,1,0
8,18,170644.77,0,0,0,1,1,0
7,15,326344.16,0,1,0,1,1,0
17,9,859.99,0,0,0,1,0,1
9,11,168481.32,0,1,0,1,1,0
15,22,3626.61,0,0,0,1,0,1
3,13,1735466.52,1,0,1,1,1,0
31,16,53315.31,1,1,0,1,1,0
1,11,309228.35,0,1,0,1,1,0
8,21,59390.39,0,0,0,1,1,0
18,5,8536151.16,1,1,0,1,1,0
5,13,126375.17,1,1,0,1,1,0
8,18,108722.48,0,1,0,1,1,0
15,12,5623.27,0,1,0,1,1,0
7,10,323104.38,0,1,0,1,1,0
8,15,153440.51,0,0,1,1,1,0
2,18,55659.58,0,1,0,1,1,0
28,11,1423627.83,1,0,1,1,1,0
15,24,882011.04,1,0,1,1,1,0
22,11,290211.26,1,0,1,1,1,0
28,8,766257.55,1,0,1,1,1,0
14,17,117743.19,0,1,0,1,1,0
18,17,460434.46,1,0,1,1,1,0
13,9,76918.64,0,1,0,1,1,0
2,7,21516.38,1,1,0,1,1,0
16,19,6495.11,0,0,0,1,0,1
13,22,19259.36,0,0,0,1,0,1
14,11,61732.32,0,0,0,1,1,0
19,23,542222.77,1,1,0,1,1,0
31,21,10000000.0,1,1,0,1,1,0
10,16,33302.96,1,0,1,1,1,0
11,16,80871.67,0,0,0,1,1,0
2,19,362152.77,1,0,1,1,1,0
23,6,136245.39,1,1,0,1,1,0
1,17,130696.79,0,1,0,1,1,0
6,12,1400472.01,1,1,0,1,1,0
7,15,57437.52,0,1,0,1,1,0
26,12,49423.31,1,1,0,1,1,0
11,15,256810.67,0,0,0,1,1,0
12,19,47714.54,0,0,1,1,1,0
17,17,25894.01,0,0,0,1,0,1
1,22,177486.63,0,1,0,1,1,0
18,1,71921.7,1,1,0,1,1,0
12,13,229590.42,0,0,0,1,1,0
13,14,249551.05,0,1,0,1,1,0
19,23,542222.77,1,0,1,1,1,0
1,9,24184.26,0,1,0,1,1,0
27,19,44482.33,1,0,1,1,1,0
7,20,58370.59,0,1,0,1,1,0
14,4,1340263.67,1,1,0,1,1,0
7,15,500998.3,0,1,0,1,1,0
17,7,172362.84,1,1,0,1,1,0
7,20,16816.53,0,0,0,1,0,1
17,14,5618179.9,1,1,0,1,1,0
5,1,253498.36,1,0,1,1,1,0
7,24,7513581.46,1,0,1,1,1,0
26,17,10000000.0,1,1,0,1,1,0
7,18,153420.89,0,1,0,1,1,0
20,5,1464614.79,1,1,0,1,1,0
30,14,23134.17,1,1,0,1,1,0
10,19,17584.68,0,1,0,1,1,0
13,12,7403.18,0,0,0,1,0,1
9,22,5682.35,0,0,0,1,0,1
23,9,254773.22,1,1,0,1,1,0
1,20,255827.61,0,0,0,1,1,0
14,10,20986.02,1,0,1,1,1,0
14,15,1076518.28,1,1,0,1,1,0
1,18,145440.43,0,0,0,1,1,0
6,13,14965.54,0,0,0,1,0,1
13,19,376367.26,1,0,1,1,1,0
29,20,25678.25,0,1,0,1,1,0
18,19,59749.28,1,0,1,1,1,0
29,22,6204.71,1,0,1,1,1,0
6,9,376278.32,0,0,0,1,1,0
6,19,339169.78,0,1,0,1,1,0
17,1,620512.76,1,0,1,1,1,0
7,13,205475.41,0,1,0,1,1,0
14,18,12014.1,0,0,0,1,0,1
30,22,135289.71,1,0,1,1,1,0
12,20,202479.7,0,1,0,1,1,0
29,22,3489.37,0,0,0,1,0,1
16,13,530354.58,1,1,0,1,1,0
4,13,678058.75,1,1,0,1,1,0
2,20,7403.67,0,0,0,1,0,1
22,9,1530378.45,1,0,1,1,1,0
16,12,31151.07,0,1,0,1,1,0
2,15,97625.68,0,1,0,1,1,0
11,14,541115.02,1,1,0,1,1,0
7,22,97710.7,0,0,0,1,1,0
14,19,1272156.21,0,0,1,1,1,0
8,20,14802.12,0,0,0,1,0,1
15,11,90067.67,0,1,0,1,1,0
28,2,18982.32,1,1,0,1,1,0
12,24,1905476.22,1,1,0,1,1,0
29,20,466218.08,1,1,0,1,1,0
21,22,669536.75,1,1,0,1,1,0
25,14,181109.29,0,0,1,1,1,0
6,20,111873.3,0,1,0,1,1,0
27,5,1051018.15,1,0,1,1,1,0
7,14,15136.21,0,0,0,1,0,1
16,14,66495.86,0,1,0,1,1,0
10,9,173776.32,0,1,0,1,1,0
15,13,4613.55,0,0,0,1,1,0
7,20,102306.57,0,1,0,1,1,0
20,22,2581.88,0,0,0,1,0,1
17,16,80255.32,0,1,0,1,1,0
8,9,18825.97,0,0,0,1,0,1
9,22,4444.01,0,0,0,1,0,1
7,18,835.33,0,0,0,1,0,1
21,20,253817.04,0,1,0,1,1,0
9,16,4815187.09,1,0,1,1,1,0
15,16,166456.54,1,1,0,1,1,0
17,14,35124.26,0,0,0,1,1,0
14,10,71329.73,1,0,1,1,1,0
2,9,75789.0,0,0,0,1,1,0
13,14,43235.71,1,0,1,1,1,0
28,21,111033.79,1,0,1,1,1,0
9,16,68524.4,0,0,0,1,0,1
23,23,3774777.76,1,0,1,1,1,0
1,17,1639676.27,1,1,0,1,1,0
12,14,596557.9,0,0,1,1,1,0
17,10,218219.63,0,1,0,1,1,0
5,4,28871.9,1,0,1,1,1,0
9,3,594229.77,1,0,1,1,1,0
4,14,6972164.97,1,0,1,1,1,0
12,16,268762.37,1,0,1,1,1,0
15,23,45271.85,1,1,0,1,1,0
16,19,176877.93,0,1,0,1,1,0
28,23,61505.06,1,1,0,1,1,0
21,21,1254775.16,1,0,1,1,1,0
13,8,261874.86,1,1,0,1,1,0
9,7,590229.26,1,0,1,1,1,0
5,11,204675.48,1,1,0,1,1,0
28,10,8730600.58,1,1,0,1,1,0
15,20,9373.32,0,0,0,1,0,1
6,15,515645.16,1,0,1,1,1,0
6,21,184004.83,0,1,0,1,1,0
10,12,125080.64,0,0,0,1,1,0
14,17,148403.65,0,1,0,1,1,0
14,9,59621.16,0,0,0,1,1,0
10,5,1123561.68,1,1,0,1,1,0
7,15,8277.44,0,0,0,1,0,1
10,24,806850.06,1,1,0,1,1,0
11,18,29280.46,1,0,1,1,1,0
2,15,99227.35,0,0,0,1,1,0
12,14,72875.19,0,0,0,1,1,0
5,8,142336.65,1,1,0,1,1,0
10,21,106681.18,1,1,0,1,1,0
15,20,42856.11,0,0,0,1,1,0
6,20,85497.85,0,0,0,1,1,0
11,15,4698.06,0,0,0,1,1,0
7,19,125577.49,0,1,0,1,1,0
9,20,120.48,0,0,0,1,0,1
11,19,354445.51,0,0,0,1,1,0
30,12,1494146.93,1,1,0,1,1,0
8,24,17006.98,0,0,0,1,0,1
15,9,8994286.69,1,0,1,1,1,0
6,18,1619.85,0,0,0,1,1,0
11,19,279262.03,0,1,0,1,1,0
14,24,1950022.93,1,0,1,1,1,0
12,14,12628.89,0,0,0,1,0,1
15,23,15946.22,0,0,0,1,0,1
15,19,461407.77,0,1,0,1,1,0
10,20,12671.56,0,0,0,1,0,1
25,21,88099.88,1,0,1,1,1,0
8,10,102660.35,1,1,0,1,1,0
15,10,109557.27,0,1,0,1,1,0
11,15,365450.84,0,0,0,1,1,0
1,17,20748.21,0,0,0,1,1,0
24,22,8351.87,0,0,0,1,0,1
28,6,668595.91,1,1,0,1,1,0
8,12,103482.36,0,1,0,1,1,0
17,15,7087.66,0,0,0,1,1,0
17,19,264286.19,1,0,1,1,1,0
27,23,64202.85,1,1,0,1,1,0
30,19,1390048.67,1,0,1,1,1,0
13,11,935790.41,1,0,1,1,1,0
8,17,63009.43,1,0,1,1,1,0
25,18,217357.58,1,0,1,1,1,0
9,11,10030.45,0,0,0,1,0,1
8,18,7792.47,0,0,0,1,0,1
17,22,183385.35,1,1,0,1,1,0
12,23,1796406.6,1,0,1,1,1,0
8,14,104449.48,0,1,0,1,1,0
7,22,114747.06,0,1,0,1,1,0
21,3,3488355.65,1,0,1,1,1,0
21,16,174725.11,1,1,0,1,1,0
2,12,636.0,1,0,1,1,1,0
9,23,1586479.66,1,0,1,1,1,0
26,13,393699.17,1,1,0,1,1,0
2,12,272370.73,0,0,1,1,1,0
14,8,171200.54,1,1,0,1,1,0
28,7,45758.71,1,0,1,1,1,0
6,9,1047358.17,0,0,1,1,1,0
9,15,356086.07,0,1,0,1,1,0
17,21,2752.46,0,0,0,1,0,1
30,8,1593189.25,1,1,0,1,1,0
17,12,146049.0,0,1,0,1,1,0
6,19,50798.91,0,1,0,1,1,0
26,21,6961359.11,1,0,1,1,1,0
15,20,7107.36,0,0,0,1,0,1
26,11,582725.12,1,0,1,1,1,0
7,18,114359.85,0,0,0,1,1,0
10,9,142515.33,0,1,0,1,1,0
14,18,10737.57,0,0,0,1,0,1
6,16,3263443.15,1,0,1,1,1,0
7,19,1646.06,0,0,0,1,0,1
8,18,142064.53,0,1,0,1,1,0
30,8,391855.44,1,0,1,1,1,0
2,9,61316.49,0,0,0,1,1,0
27,15,45890.12,1,0,1,1,1,0
6,11,7476725.66,1,1,0,1,1,0
18,1,2284476.12,1,1,0,1,1,0
19,18,146061.11,1,1,0,1,1,0
29,14,1411271.23,1,0,1,1,1,0
2,22,23390.7,0,1,0,1,1,0
6,15,203677.71,0,1,0,1,1,0
8,18,379308.35,0,0,0,1,1,0
20,4,414095.91,1,0,1,1,1,0
11,22,2914653.69,1,0,1,1,1,0
14,13,25411.06,0,0,0,1,0,1
23,16,25473.11,1,1,0,1,1,0
16,20,398471.91,0,0,1,1,1,0
2,13,93083.27,1,1,0,1,1,0
27,14,43996.54,1,1,0,1,1,0
21,21,6183238.55,1,0,1,1,1,0
19,16,369505.41,1,0,1,1,1,0
12,14,690.52,0,0,0,1,0,1
14,9,203874.62,1,1,0,1,1,0
13,18,294118.96,0,1,0,1,1,0
13,9,194572.2,0,0,0,1,1,0
2,17,342421.21,0,0,1,1,1,0
24,19,1889351.63,1,0,1,1,1,0
13,18,775269.12,0,0,1,1,1,0
15,21,251199.91,1,1,0,1,1,0
11,2,428174.7,1,1,0,1,1,0
16,18,33925.65,0,0,0,1,0,1
9,19,157137.97,1,1,0,1,1,0
1,21,31055.1,0,0,1,1,1,0
1,8,5226.43,0,0,0,1,0,1
2,15,325079.67,0,1,0,1,1,0
4,24,469305.82,0,1,0,1,1,0
17,17,218567.19,0,1,0,1,1,0
12,10,10455.8,0,0,0,1,1,0
16,7,240427.17,1,0,1,1,1,0
14,9,955697.51,0,0,1,1,1,0
17,19,1458082.89,0,0,1,1,1,0
1,1,2806.0,1,0,1,1,1,0
7,10,275571.27,0,0,0,1,1,0
27,22,10000000.0,1,1,0,1,1,0
6,20,46087.99,0,0,0,1,1,0
6,9,258957.85,0,0,0,1,1,0
6,14,134250.17,0,1,0,1,1,0
12,2,10000000.0,1,0,1,1,1,0
1,20,542289.34,0,0,1,1,1,0
9,20,320623.91,0,0,0,1,1,0
31,21,10000000.0,1,0,1,1,1,0
2,19,11501.32,0,0,0,1,0,1
3,23,62091.44,1,1,0,1,1,0
6,18,22349.89,0,1,0,1,1,0
30,5,731113.99,1,0,1,1,1,0
1,19,159656.49,0,1,0,1,1,0
12,20,800115.05,1,0,1,1,1,0
23,4,634046.89,1,1,0,1,1,0
24,23,367263.47,1,0,1,1,1,0
9,11,113665.92,0,0,1,1,1,0
2,15,131334.63,0,0,0,1,1,0
12,1,415437.27,1,0,1,1,1,0
9,15,183348.27,0,1,0,1,1,0
11,4,53338.82,1,0,1,1,1,0
10,21,1503034.86,1,0,1,1,1,0
4,2,1311150.9,1,0,1,1,1,0
7,18,2934820.94,1,0,1,1,1,0
17,10,1877560.4,0,0,1,1,1,0
8,19,72089.11,0,1,0,1,1,0
11,9,2346.61,0,0,0,1,1,0
12,12,11696.92,0,0,0,1,0,1
13,19,5409.5,0,0,0,1,0,1
26,14,2739248.3,1,1,0,1,1,0
12,13,136690.96,0,1,0,1,1,0
6,18,400885.37,0,1,0,1,1,0
10,15,187801.01,0,1,0,1,1,0
12,15,54296.66,0,1,0,1,1,0
2,9,3157.9,0,0,0,1,0,1
10,13,726235.69,0,0,1,1,1,0
26,20,260408.9,1,0,1,1,1,0
15,23,7428844.46,1,0,1,1,1,0
14,12,10067.32,0,0,0,1,0,1
17,11,2489.36,0,0,0,1,0,1
16,1,35400.04,0,0,0,1,0,1
4,2,158489.29,1,1,0,1,1,0
15,17,38233.59,0,0,0,1,1,0
4,24,8267760.5,1,1,0,1,1,0
1,17,29132.38,0,1,0,1,1,0
8,11,14640.08,0,0,0,1,0,1
3,10,1789155.73,1,0,1,1,1,0
15,12,5523.3,0,0,0,1,0,1
11,22,328427.77,1,0,1,1,1,0
